"year","flow","sd","upp50","lwr50","upp80","lwr80","source_name","source"
2011,12703162.1647072,417936.765224938,13221268.3671288,12528436.1359412,13496923.555671,12442618.4678902,"Estimate","Estimate"
2012,13568810.9914804,542887.678231462,13966040.7146145,13178809.2214286,14279338.1888753,12891806.2297788,"Estimate","Estimate"
2013,14104745.666494,626668.902920997,14578342.3750987,13680074.2605927,14945775.9093875,13330296.4179816,"Estimate","Estimate"
2014,14553499.2133762,589801.641864407,15003330.4898445,14163069.5709821,15358352.571144,13825465.8991269,"Estimate","Estimate"
2015,14982243.9049902,598054.127668947,15416252.338923,14568687.4368977,15779519.4435018,14244000.8987844,"Estimate","Estimate"
2016,15431566.8588158,564446.248710564,15814125.8894634,15064049.7545268,16327601.0969224,14819934.0867749,"Estimate","Estimate"
2017,15311176.9575229,561041.731122531,15756530.4050766,14941800.9048368,16157185.4456828,14757692.5258569,"Estimate","Estimate"
2018,14829397.0053692,691340.464119114,15366804.3288872,14379187.2944942,15745761.4997703,13985396.2845512,"Estimate","Estimate"
2019,14758348.2563793,828374.151758001,15255364.4296451,14163407.5875846,15910937.2572786,13830763.4724884,"Estimate","Estimate"
2011,NA,NA,NA,NA,NA,NA,"LFS","LFS"
2011,10896372,NA,NA,NA,NA,NA,"census","Census"
2011,5397995,NA,NA,NA,NA,NA,"Eurostat (w. Missing)","Eurostat (w. Missing)"
2011,NA,NA,NA,NA,NA,NA,"fbdau","fbdau"
2011,NA,NA,NA,NA,NA,NA,"fbmau","fbmau"
2012,NA,NA,NA,NA,NA,NA,"LFS","LFS"
2012,NA,NA,NA,NA,NA,NA,"census","Census"
2012,5689586,NA,NA,NA,NA,NA,"Eurostat (w. Missing)","Eurostat (w. Missing)"
2012,NA,NA,NA,NA,NA,NA,"fbdau","fbdau"
2012,NA,NA,NA,NA,NA,NA,"fbmau","fbmau"
2013,NA,NA,NA,NA,NA,NA,"LFS","LFS"
2013,NA,NA,NA,NA,NA,NA,"census","Census"
2013,5754974,NA,NA,NA,NA,NA,"Eurostat (w. Missing)","Eurostat (w. Missing)"
2013,NA,NA,NA,NA,NA,NA,"fbdau","fbdau"
2013,NA,NA,NA,NA,NA,NA,"fbmau","fbmau"
2014,NA,NA,NA,NA,NA,NA,"LFS","LFS"
2014,NA,NA,NA,NA,NA,NA,"census","Census"
2014,5778385,NA,NA,NA,NA,NA,"Eurostat (w. Missing)","Eurostat (w. Missing)"
2014,NA,NA,NA,NA,NA,NA,"fbdau","fbdau"
2014,NA,NA,NA,NA,NA,NA,"fbmau","fbmau"
2015,NA,NA,NA,NA,NA,NA,"LFS","LFS"
2015,NA,NA,NA,NA,NA,NA,"census","Census"
2015,5692766,NA,NA,NA,NA,NA,"Eurostat (w. Missing)","Eurostat (w. Missing)"
2015,NA,NA,NA,NA,NA,NA,"fbdau","fbdau"
2015,NA,NA,NA,NA,NA,NA,"fbmau","fbmau"
2016,7993119.59583333,NA,NA,NA,NA,NA,"LFS","LFS"
2016,NA,NA,NA,NA,NA,NA,"census","Census"
2016,5929436,NA,NA,NA,NA,NA,"Eurostat (w. Missing)","Eurostat (w. Missing)"
2016,NA,NA,NA,NA,NA,NA,"fbdau","fbdau"
2016,8357940,NA,NA,NA,NA,NA,"fbmau","fbmau"
2017,11081935.2475,NA,NA,NA,NA,NA,"LFS","LFS"
2017,NA,NA,NA,NA,NA,NA,"census","Census"
2017,6175859,NA,NA,NA,NA,NA,"Eurostat (w. Missing)","Eurostat (w. Missing)"
2017,NA,NA,NA,NA,NA,NA,"fbdau","fbdau"
2017,3731010,NA,NA,NA,NA,NA,"fbmau","fbmau"
2018,NA,NA,NA,NA,NA,NA,"LFS","LFS"
2018,NA,NA,NA,NA,NA,NA,"census","Census"
2018,NA,NA,NA,NA,NA,NA,"Eurostat (w. Missing)","Eurostat (w. Missing)"
2018,8663014,NA,NA,NA,NA,NA,"fbdau","fbdau"
2018,12697714,NA,NA,NA,NA,NA,"fbmau","fbmau"
2019,NA,NA,NA,NA,NA,NA,"LFS","LFS"
2019,NA,NA,NA,NA,NA,NA,"census","Census"
2019,NA,NA,NA,NA,NA,NA,"Eurostat (w. Missing)","Eurostat (w. Missing)"
2019,5369059,NA,NA,NA,NA,NA,"fbdau","fbdau"
2019,8432125,NA,NA,NA,NA,NA,"fbmau","fbmau"
